2018-09-30 09:04:21.346 [main] INFO  com.mongohua.etl.EtlApplication - Starting application
2018-09-30 11:24:28.477 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/monitor/event_list],produces=[application/json;charset=utf-8]}" onto public java.lang.Object com.mongohua.etl.controller.EventController.eventList()
2018-09-30 11:24:28.477 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/monitor/event_index]}" onto public java.lang.String com.mongohua.etl.controller.EventController.eventIndex()
2018-09-30 11:24:28.477 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/monitor/event_add],produces=[application/json;charset=utf-8]}" onto public java.lang.Object com.mongohua.etl.controller.EventController.addOrUpdate(com.mongohua.etl.model.JobEvent)
2018-09-30 11:24:28.479 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/index]}" onto public java.lang.String com.mongohua.etl.controller.IndexCountroller.index(org.springframework.ui.Model)
2018-09-30 11:24:28.479 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/ds],produces=[application/json;charset=utf-8]}" onto public java.lang.Object com.mongohua.etl.controller.IndexCountroller.ds()
2018-09-30 11:24:28.480 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/job],produces=[application/json;charset=utf-8]}" onto public java.lang.Object com.mongohua.etl.controller.IndexCountroller.job()
2018-09-30 11:24:28.480 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/]}" onto public java.lang.String com.mongohua.etl.controller.IndexCountroller.defaultIndex()
2018-09-30 11:24:28.480 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/getServerTime]}" onto public java.lang.String com.mongohua.etl.controller.IndexCountroller.getServerTime()
2018-09-30 11:24:28.480 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/topn],produces=[application/json;charset=utf-8]}" onto public java.lang.Object com.mongohua.etl.controller.IndexCountroller.getTopN(int,int)
2018-09-30 11:24:28.480 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/getRunTime],produces=[application/json;charset=utf-8]}" onto public java.lang.Object com.mongohua.etl.controller.IndexCountroller.getRunTime()
2018-09-30 11:24:28.480 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/allJobs],produces=[application/json;charset=utf-8]}" onto public java.lang.Object com.mongohua.etl.controller.IndexCountroller.allJobs()
2018-09-30 11:24:28.482 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/manager/job_index]}" onto public java.lang.String com.mongohua.etl.controller.JobController.jobMngIndex()
2018-09-30 11:24:28.483 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/manager/jobref_byid],produces=[application/json;charset=utf-8]}" onto public java.lang.String com.mongohua.etl.controller.JobController.jobRefMngById(int)
2018-09-30 11:24:28.483 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/monitor/next_job]}" onto public java.lang.Object com.mongohua.etl.controller.JobController.nextJob(int)
2018-09-30 11:24:28.483 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/monitor/inst_log]}" onto public java.lang.String com.mongohua.etl.controller.JobController.instLog(int,org.springframework.ui.Model)
2018-09-30 11:24:28.483 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/manager/submit_job],produces=[application/json;charset=utf-8]}" onto public java.lang.String com.mongohua.etl.controller.JobController.addJob(com.mongohua.etl.model.JobDef2)
2018-09-30 11:24:28.484 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/manager/add_job],produces=[application/json;charset=utf-8]}" onto public java.lang.String com.mongohua.etl.controller.JobController.addJob()
2018-09-30 11:24:28.484 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/monitor/inst_list],produces=[application/json;charset=utf-8]}" onto public java.lang.String com.mongohua.etl.controller.JobController.instList(com.mongohua.etl.model.JobInst,int,int)
2018-09-30 11:24:28.484 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/monitor/job_inst_index]}" onto public java.lang.String com.mongohua.etl.controller.JobController.jobIndex()
2018-09-30 11:24:28.484 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/manager/update_param],produces=[application/json;charset=utf-8]}" onto public java.lang.String com.mongohua.etl.controller.JobController.updateParam(com.mongohua.etl.model.JobParamDef2)
2018-09-30 11:24:28.484 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/manager/refresh_job],produces=[application/json;charset=utf-8]}" onto public java.lang.String com.mongohua.etl.controller.JobController.refreshJob()
2018-09-30 11:24:28.484 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/monitor/job_inst_list],produces=[application/json;charset=utf-8]}" onto public java.lang.String com.mongohua.etl.controller.JobController.jobList(java.lang.String,int,int)
2018-09-30 11:24:28.484 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/manager/job_byid],produces=[application/json;charset=utf-8]}" onto public java.lang.String com.mongohua.etl.controller.JobController.jobMngById(int)
2018-09-30 11:24:28.485 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/manager/start],produces=[application/json;charset=utf-8]}" onto public java.lang.String com.mongohua.etl.controller.JobController.startJobSchd()
2018-09-30 11:24:28.485 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/manager/stop],produces=[application/json;charset=utf-8]}" onto public java.lang.String com.mongohua.etl.controller.JobController.stopJobSchd()
2018-09-30 11:24:28.485 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/manager/jobparam_byid],produces=[application/json;charset=utf-8]}" onto public java.lang.String com.mongohua.etl.controller.JobController.jobParamMngById(int)
2018-09-30 11:24:28.485 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/manager/job_list],produces=[application/json;charset=utf-8]}" onto public java.lang.String com.mongohua.etl.controller.JobController.jobMngList(com.mongohua.etl.model.JobDef,int,int)
2018-09-30 11:24:28.485 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/manager/update_job],produces=[application/json;charset=utf-8]}" onto public java.lang.String com.mongohua.etl.controller.JobController.updateJob(com.mongohua.etl.model.JobDef)
2018-09-30 11:24:28.485 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/manager/startNotRefSchd],produces=[application/json;charset=utf-8]}" onto public java.lang.String com.mongohua.etl.controller.JobController.startNotRefSchd(int)
2018-09-30 11:24:28.485 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/monitor/inst_redo]}" onto public java.lang.String com.mongohua.etl.controller.JobController.redoInsts(java.lang.String)
2018-09-30 11:24:28.486 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/monitor/pre_job]}" onto public java.lang.Object com.mongohua.etl.controller.JobController.preJob(int)
2018-09-30 11:24:28.486 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/monitor/inst_job]}" onto public java.lang.Object com.mongohua.etl.controller.JobController.instJob(int)
2018-09-30 11:24:28.486 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/manager/stopNotRefSchd],produces=[application/json;charset=utf-8]}" onto public java.lang.String com.mongohua.etl.controller.JobController.stopNotRefSchd(int)
2018-09-30 11:24:28.487 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/manager/update_ref],produces=[application/json;charset=utf-8]}" onto public java.lang.String com.mongohua.etl.controller.JobController.updateRef(com.mongohua.etl.model.JobRef2)
2018-09-30 11:24:28.487 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/monitor/inst_index]}" onto public java.lang.String com.mongohua.etl.controller.JobController.instIndex()
2018-09-30 11:24:28.487 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/manager/get_writer_lock],produces=[application/json;charset=utf-8]}" onto public java.util.List<com.mongohua.etl.model.JobLockObj> com.mongohua.etl.controller.JobOprObjController.getWriterLock()
2018-09-30 11:24:28.487 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/manager/get_lock_byjob],produces=[application/json;charset=utf-8]}" onto public java.lang.Object com.mongohua.etl.controller.JobOprObjController.getLockObjsByJobId(int)
2018-09-30 11:24:28.488 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/monitor/lock_index]}" onto public java.lang.String com.mongohua.etl.controller.LockObjController.dsInstIndex()
2018-09-30 11:24:28.488 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/monitor/delete_lock],produces=[application/json;charset=utf-8]}" onto public java.lang.Object com.mongohua.etl.controller.LockObjController.deleteLock(java.lang.String)
2018-09-30 11:24:28.488 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/monitor/lock_list],produces=[application/json;charset=utf-8]}" onto public java.lang.Object com.mongohua.etl.controller.LockObjController.lockList()
2018-09-30 11:24:28.489 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/login]}" onto public java.lang.String com.mongohua.etl.controller.LoginController.login()
2018-09-30 11:24:28.489 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/checkLogin],produces=[application/json;charset=utf-8]}" onto public java.lang.String com.mongohua.etl.controller.LoginController.checkLogin(java.lang.String,java.lang.String)
2018-09-30 11:24:28.489 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/system/menu_add],produces=[application/json;charset=utf-8]}" onto public java.lang.Object com.mongohua.etl.controller.MenuController.addOrUpdate(com.mongohua.etl.model.Menu)
2018-09-30 11:24:28.489 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/system/menu_index]}" onto public java.lang.String com.mongohua.etl.controller.MenuController.menuIndex()
2018-09-30 11:24:28.490 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/system/get_menus]}" onto public java.lang.Object com.mongohua.etl.controller.MenuController.getMenus()
2018-09-30 11:24:28.490 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/system/menu_list]}" onto public java.lang.Object com.mongohua.etl.controller.MenuController.menuList()
2018-09-30 11:24:28.490 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/system/get_root_menus],produces=[application/json;charset=utf-8]}" onto public java.lang.Object com.mongohua.etl.controller.MenuController.getRootMenus()
2018-09-30 11:24:28.490 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/system/get_all_menus],produces=[application/json;charset=utf-8]}" onto public java.lang.Object com.mongohua.etl.controller.MenuController.getMenusByUserId(int)
2018-09-30 11:24:28.491 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/monitor/queue_delete],produces=[application/json;charset=utf-8]}" onto public java.lang.String com.mongohua.etl.controller.QueueController.delete(java.lang.String)
2018-09-30 11:24:28.491 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/monitor/queue_add],produces=[application/json;charset=utf-8]}" onto public java.lang.Object com.mongohua.etl.controller.QueueController.addOrUpdate(com.mongohua.etl.model.JobQueue)
2018-09-30 11:24:28.491 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/monitor/queue_index]}" onto public java.lang.String com.mongohua.etl.controller.QueueController.queueIndex()
2018-09-30 11:24:28.491 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/monitor/queue_list],produces=[application/json;charset=utf-8]}" onto public java.lang.Object com.mongohua.etl.controller.QueueController.queueList()
2018-09-30 11:24:28.492 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/system/role_list],produces=[application/json;charset=utf-8]}" onto public java.util.List<com.mongohua.etl.model.Role> com.mongohua.etl.controller.RoleController.getRoles()
2018-09-30 11:24:28.492 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/system/role_add],produces=[application/json;charset=utf-8]}" onto public java.lang.Object com.mongohua.etl.controller.RoleController.addRole(com.mongohua.etl.model.Role,java.lang.String)
2018-09-30 11:24:28.492 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/system/role_list2],produces=[application/json;charset=utf-8]}" onto public java.lang.Object com.mongohua.etl.controller.RoleController.getRoles2()
2018-09-30 11:24:28.492 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/system/role_index]}" onto public java.lang.String com.mongohua.etl.controller.RoleController.roleIndex()
2018-09-30 11:24:28.493 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/system/user_index]}" onto public java.lang.String com.mongohua.etl.controller.UserController.userIndex()
2018-09-30 11:24:28.493 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/system/change_pwd],produces=[application/json;charset=utf-8]}" onto public java.lang.Object com.mongohua.etl.controller.UserController.changePwd(java.lang.String,java.lang.String)
2018-09-30 11:24:28.493 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/system/reset_pwd],produces=[application/json;charset=utf-8]}" onto public java.lang.Object com.mongohua.etl.controller.UserController.resetPwd(int)
2018-09-30 11:24:28.493 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/system/user_add],produces=[application/json;charset=utf-8]}" onto public java.lang.Object com.mongohua.etl.controller.UserController.addOrUpdate(com.mongohua.etl.model.User)
2018-09-30 11:24:28.493 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/system/user_list],produces=[application/json;charset=utf-8]}" onto public java.lang.Object com.mongohua.etl.controller.UserController.queueList(int,int)
2018-09-30 11:24:28.497 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2018-09-30 11:24:28.497 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-09-30 11:24:28.574 [main] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-09-30 11:24:28.574 [main] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-09-30 11:24:28.642 [main] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-09-30 11:24:29.182 [main] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Registering beans for JMX exposure on startup
2018-09-30 11:24:29.202 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8083"]
2018-09-30 11:24:29.211 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8083"]
2018-09-30 11:24:29.223 [main] INFO  org.apache.tomcat.util.net.NioSelectorPool - Using a shared selector for servlet write/read
2018-09-30 11:24:29.238 [main] INFO  o.s.b.c.e.tomcat.TomcatEmbeddedServletContainer - Tomcat started on port(s): 8083 (http)
2018-09-30 11:24:29.243 [main] INFO  com.mongohua.etl.EtlApplication - Started EtlApplication in 4.67 seconds (JVM running for 5.195)
2018-09-30 11:24:29.244 [main] INFO  com.mongohua.etl.EtlApplication - Starting Schedule Thread
2018-09-30 11:24:29.244 [Thread-4] INFO  com.mongohua.etl.schd.common.ScheduleThread - 初始化数据库....
2018-09-30 11:24:29.244 [Thread-4] INFO  com.mongohua.etl.schd.common.InitDataBase - 刷新数据源表....
2018-09-30 11:24:29.429 [http-nio-8083-exec-2] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring FrameworkServlet 'dispatcherServlet'
2018-09-30 11:24:29.430 [http-nio-8083-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization started
2018-09-30 11:24:29.458 [http-nio-8083-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization completed in 27 ms
2018-09-30 11:24:29.724 [http-nio-8083-exec-4] INFO  org.thymeleaf.TemplateEngine - [THYMELEAF] INITIALIZING TEMPLATE ENGINE
2018-09-30 11:24:29.762 [http-nio-8083-exec-4] INFO  o.t.templateresolver.AbstractTemplateResolver - [THYMELEAF] INITIALIZING TEMPLATE RESOLVER: org.thymeleaf.spring4.templateresolver.SpringResourceTemplateResolver
2018-09-30 11:24:29.763 [http-nio-8083-exec-4] INFO  o.t.templateresolver.AbstractTemplateResolver - [THYMELEAF] TEMPLATE RESOLVER INITIALIZED OK
2018-09-30 11:24:29.763 [http-nio-8083-exec-4] INFO  o.t.messageresolver.AbstractMessageResolver - [THYMELEAF] INITIALIZING MESSAGE RESOLVER: org.thymeleaf.spring4.messageresolver.SpringMessageResolver
2018-09-30 11:24:29.763 [http-nio-8083-exec-4] INFO  o.t.messageresolver.AbstractMessageResolver - [THYMELEAF] MESSAGE RESOLVER INITIALIZED OK
2018-09-30 11:24:29.767 [http-nio-8083-exec-4] INFO  org.thymeleaf.TemplateEngine.CONFIG - [THYMELEAF] TEMPLATE ENGINE CONFIGURATION:
[THYMELEAF] * Cache Factory implementation: org.thymeleaf.cache.StandardCacheManager
[THYMELEAF] * Template modes:
[THYMELEAF]     * XML
[THYMELEAF]     * VALIDXHTML
[THYMELEAF]     * HTML5
[THYMELEAF]     * XHTML
[THYMELEAF]     * LEGACYHTML5
[THYMELEAF]     * VALIDXML
[THYMELEAF] * Template resolvers (in order):
[THYMELEAF]     * org.thymeleaf.spring4.templateresolver.SpringResourceTemplateResolver
[THYMELEAF] * Message resolvers (in order):
[THYMELEAF]     * org.thymeleaf.spring4.messageresolver.SpringMessageResolver
[THYMELEAF] * Dialect [1 of 3]: org.thymeleaf.spring4.dialect.SpringStandardDialect
[THYMELEAF]     * Prefix: "th"
[THYMELEAF] * Dialect [2 of 3]: at.pollux.thymeleaf.shiro.dialect.ShiroDialect
[THYMELEAF]     * Prefix: "shiro"
[THYMELEAF] * Dialect [3 of 3]: nz.net.ultraq.thymeleaf.LayoutDialect
[THYMELEAF]     * Prefix: "layout"
[THYMELEAF] TEMPLATE ENGINE CONFIGURED OK
2018-09-30 11:24:29.767 [http-nio-8083-exec-4] INFO  org.thymeleaf.TemplateEngine - [THYMELEAF] TEMPLATE ENGINE INITIALIZED
2018-09-30 11:24:31.368 [Thread-4] INFO  com.mongohua.etl.schd.common.InitDataBase - 刷新数据源表成功
2018-09-30 11:24:31.368 [Thread-4] INFO  com.mongohua.etl.schd.common.InitDataBase - 刷新作业定义表....
2018-09-30 11:24:31.386 [Thread-4] INFO  com.mongohua.etl.schd.common.InitDataBase - 刷新作业定义完成
2018-09-30 11:24:31.386 [Thread-4] INFO  com.mongohua.etl.schd.common.InitDataBase - 刷新作业参数定义表....
2018-09-30 11:24:31.405 [Thread-4] INFO  com.mongohua.etl.schd.common.InitDataBase - 刷新作业参数定义表完成
2018-09-30 11:24:31.405 [Thread-4] INFO  com.mongohua.etl.schd.common.InitDataBase - 刷新作业依赖表....
2018-09-30 11:24:31.423 [Thread-4] INFO  com.mongohua.etl.schd.common.InitDataBase - 刷新作业依赖表完成
2018-09-30 11:24:31.423 [Thread-4] INFO  com.mongohua.etl.schd.common.InitDataBase - 刷新作业锁....
2018-09-30 11:24:31.439 [Thread-4] INFO  com.mongohua.etl.schd.common.InitDataBase - 刷新作业锁完成
2018-09-30 11:24:31.439 [Thread-4] INFO  com.mongohua.etl.schd.common.ScheduleThread - 启动数据源定时调度....
2018-09-30 11:24:31.443 [Thread-4] INFO  com.mongohua.etl.schd.common.ScheduleThread - 启动队列生成器...
2018-09-30 11:24:31.443 [Thread-4] INFO  com.mongohua.etl.schd.JobSchedule - creating jobThreadPool...
2018-09-30 11:24:31.445 [Thread-4] INFO  com.mongohua.etl.schd.common.ScheduleThread - 启动没有依赖的作业定时执行调度器...
2018-09-30 11:24:31.445 [Thread-4] INFO  com.mongohua.etl.schd.common.ScheduleThread - 启动完成
2018-09-30 11:24:40.093 [http-nio-8083-exec-9] INFO  org.apache.shiro.realm.AuthorizingRealm - No cache or cacheManager properties have been set.  Authorization cache cannot be obtained.
2018-09-30 11:24:40.129 [http-nio-8083-exec-9] INFO  org.apache.shiro.realm.AuthorizingRealm - No cache or cacheManager properties have been set.  Authorization cache cannot be obtained.
2018-09-30 11:24:42.676 [http-nio-8083-exec-4] INFO  org.apache.shiro.realm.AuthorizingRealm - No cache or cacheManager properties have been set.  Authorization cache cannot be obtained.
2018-09-30 11:24:42.713 [http-nio-8083-exec-4] INFO  org.apache.shiro.realm.AuthorizingRealm - No cache or cacheManager properties have been set.  Authorization cache cannot be obtained.
2018-09-30 11:24:44.931 [http-nio-8083-exec-10] INFO  org.apache.shiro.realm.AuthorizingRealm - No cache or cacheManager properties have been set.  Authorization cache cannot be obtained.
2018-09-30 11:24:44.967 [http-nio-8083-exec-10] INFO  org.apache.shiro.realm.AuthorizingRealm - No cache or cacheManager properties have been set.  Authorization cache cannot be obtained.
2018-09-30 11:24:54.880 [http-nio-8083-exec-1] INFO  org.apache.shiro.realm.AuthorizingRealm - No cache or cacheManager properties have been set.  Authorization cache cannot be obtained.
2018-09-30 11:24:54.915 [http-nio-8083-exec-1] INFO  org.apache.shiro.realm.AuthorizingRealm - No cache or cacheManager properties have been set.  Authorization cache cannot be obtained.
2018-09-30 11:24:58.328 [http-nio-8083-exec-3] INFO  org.apache.shiro.realm.AuthorizingRealm - No cache or cacheManager properties have been set.  Authorization cache cannot be obtained.
2018-09-30 11:26:34.376 [http-nio-8083-exec-7] INFO  org.apache.shiro.realm.AuthorizingRealm - No cache or cacheManager properties have been set.  Authorization cache cannot be obtained.
2018-09-30 11:26:34.447 [http-nio-8083-exec-7] ERROR org.thymeleaf.templateparser.ErrorHandler - [THYMELEAF][http-nio-8083-exec-7] Fatal error during parsing
org.xml.sax.SAXParseException: 元素类型 "html" 必须由匹配的结束标记 "</html>" 终止。
	at com.sun.org.apache.xerces.internal.util.ErrorHandlerWrapper.createSAXParseException(ErrorHandlerWrapper.java:203)
	at com.sun.org.apache.xerces.internal.util.ErrorHandlerWrapper.fatalError(ErrorHandlerWrapper.java:177)
	at com.sun.org.apache.xerces.internal.impl.XMLErrorReporter.reportError(XMLErrorReporter.java:400)
	at com.sun.org.apache.xerces.internal.impl.XMLErrorReporter.reportError(XMLErrorReporter.java:327)
	at com.sun.org.apache.xerces.internal.impl.XMLScanner.reportFatalError(XMLScanner.java:1465)
	at com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl.scanEndElement(XMLDocumentFragmentScannerImpl.java:1743)
	at com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl$FragmentContentDriver.next(XMLDocumentFragmentScannerImpl.java:2964)
	at com.sun.org.apache.xerces.internal.impl.XMLDocumentScannerImpl.next(XMLDocumentScannerImpl.java:606)
	at com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl.scanDocument(XMLDocumentFragmentScannerImpl.java:504)
	at com.sun.org.apache.xerces.internal.parsers.XML11Configuration.parse(XML11Configuration.java:848)
	at com.sun.org.apache.xerces.internal.parsers.XML11Configuration.parse(XML11Configuration.java:777)
	at com.sun.org.apache.xerces.internal.parsers.XMLParser.parse(XMLParser.java:141)
	at com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser.parse(AbstractSAXParser.java:1213)
	at com.sun.org.apache.xerces.internal.jaxp.SAXParserImpl$JAXPSAXParser.parse(SAXParserImpl.java:643)
	at com.sun.org.apache.xerces.internal.jaxp.SAXParserImpl.parse(SAXParserImpl.java:327)
	at org.thymeleaf.templateparser.xmlsax.AbstractNonValidatingSAXTemplateParser.doParse(AbstractNonValidatingSAXTemplateParser.java:209)
	at org.thymeleaf.templateparser.xmlsax.AbstractNonValidatingSAXTemplateParser.parseTemplateUsingPool(AbstractNonValidatingSAXTemplateParser.java:134)
	at org.thymeleaf.templateparser.xmlsax.AbstractNonValidatingSAXTemplateParser.parseTemplate(AbstractNonValidatingSAXTemplateParser.java:116)
	at org.thymeleaf.TemplateRepository.getTemplate(TemplateRepository.java:278)
	at org.thymeleaf.TemplateEngine.process(TemplateEngine.java:1104)
	at org.thymeleaf.TemplateEngine.process(TemplateEngine.java:1060)
	at org.thymeleaf.TemplateEngine.process(TemplateEngine.java:1011)
	at org.thymeleaf.spring4.view.ThymeleafView.renderFragment(ThymeleafView.java:335)
	at org.thymeleaf.spring4.view.ThymeleafView.render(ThymeleafView.java:190)
	at org.springframework.web.servlet.DispatcherServlet.render(DispatcherServlet.java:1286)
	at org.springframework.web.servlet.DispatcherServlet.processDispatchResult(DispatcherServlet.java:1041)
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:984)
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:901)
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:970)
	at org.springframework.web.servlet.FrameworkServlet.doGet(FrameworkServlet.java:861)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:635)
	at org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:846)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:742)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:231)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:52)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.springframework.web.servlet.resource.ResourceUrlEncodingFilter.doFilter(ResourceUrlEncodingFilter.java:59)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.shiro.web.servlet.ProxiedFilterChain.doFilter(ProxiedFilterChain.java:61)
	at org.apache.shiro.web.servlet.AdviceFilter.executeChain(AdviceFilter.java:108)
	at org.apache.shiro.web.servlet.AdviceFilter.doFilterInternal(AdviceFilter.java:137)
	at org.apache.shiro.web.servlet.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:125)
	at org.apache.shiro.web.servlet.ProxiedFilterChain.doFilter(ProxiedFilterChain.java:66)
